"stateroom_count","last_updated","stateroom_breakdown","length_meters","year_refurbished","cruise_line_id","passenger_capacity","gross_tonnage","crew_count","stateroom_types","name","current_status","year_built","deck_count","facilities","id","created_date","updated_date","created_by_id","created_by","is_sample"
"458","","","121.8","2018","68d765d042d49f20dd89e2a4","590","11205","60","{""inside"":null,""oceanview"":219,""balcony"":null,""suites"":null,""owners_suites"":null}","MS Richard With","active","1993","6","{""restaurants"":13,""bars"":11,""pools"":1,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":false,""casino"":true,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79ba7f3732f9fb94615d3","2025-09-27T08:09:11.263000","2025-09-28T08:03:45.720000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"632","","","135.75","2021","68d765d042d49f20dd89e2a4","970","16151","75","","MS Midnatsol","active","2003","7","{""restaurants"":9,""bars"":5,""pools"":3,""spa"":true,""gym"":true,""theater"":false,""casino"":true,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79ba793d65ebbd47aac17","2025-09-27T08:09:11.263000","2025-09-27T08:09:11.263000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"301","","","108.55","2022","68d765d042d49f20dd89e2a4","490","6261","50","","MS Vesterålen","active","1983","6","{""restaurants"":5,""bars"":4,""pools"":2,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79ba7200e25584cd93f6f","2025-09-27T08:09:11.262000","2025-09-27T08:09:11.262000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"716","","","237.7","2018","68d75b5d5aa91b252fd5d3b8","1432","60906","650","{""inside"":136,""oceanview"":383,""balcony"":168,""suites"":197,""owners_suites"":1}","ms Zaandam","active","2000","10","{""restaurants"":8,""bars"":11,""pools"":4,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b94fea16513714204b5","2025-09-27T08:08:52.167000","2025-09-28T08:33:36.140000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1050","","","285.3","2018","68d75b5d5aa91b252fd5d3b8","2104","86273","929","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Eurodam","active","2008","11","{""restaurants"":19,""bars"":7,""pools"":4,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b94e1ca29e8b6199e29","2025-09-27T08:08:52.127000","2025-09-28T08:02:10.481000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"716","","","237.7","2019","68d75b5d5aa91b252fd5d3b8","1432","61214","650","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Volendam","active","1999","10","{""restaurants"":16,""bars"":10,""pools"":3,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b9421e33f78d03da251","2025-09-27T08:08:52.121000","2025-09-28T08:02:10.481000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1050","","","285.3","2019","68d75b5d5aa91b252fd5d3b8","1916","82500","929","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Noordam","active","2006","11","{""restaurants"":13,""bars"":11,""pools"":1,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b9424e710acfd6bc47e","2025-09-27T08:08:52.115000","2025-09-28T08:02:10.518000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1050","","","290","2018","68d75b5d5aa91b252fd5d3b8","1964","82000","929","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Oosterdam","active","2003","11","{""restaurants"":11,""bars"":9,""pools"":4,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b94b9c5c785ffb12ad9","2025-09-27T08:08:52.113000","2025-09-28T08:02:10.505000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1430","","","299.75","2018","68d75b5d5aa91b252fd5d3b8","2666","99902","1025","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Nieuw Statendam","active","2018","12","{""restaurants"":5,""bars"":5,""pools"":4,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b94304337e2e9545f90","2025-09-27T08:08:52.108000","2025-09-28T08:02:10.519000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1050","","","285.3","2023","68d75b5d5aa91b252fd5d3b8","1964","81811","929","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Westerdam","active","2004","11","{""restaurants"":17,""bars"":4,""pools"":3,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b946bdf8e567b29c5e9","2025-09-27T08:08:52.106000","2025-09-28T08:02:10.500000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1050","","","291","2019","68d75b5d5aa91b252fd5d3b8","1916","81769","929","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Zuiderdam","active","2002","11","{""restaurants"":15,""bars"":6,""pools"":2,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b947bdfa85c883287cb","2025-09-27T08:08:52.104000","2025-09-28T08:02:10.545000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1430","","","299.75","2023","68d75b5d5aa91b252fd5d3b8","2650","99863","1025","{""inside"":163,""oceanview"":163,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Koningsdam","active","2016","12","{""restaurants"":6,""bars"":8,""pools"":4,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b94d64091ab7013ec21","2025-09-27T08:08:52.102000","2025-09-28T08:02:10.508000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1430","","","299.79","2021","68d75b5d5aa91b252fd5d3b8","2668","99500","1025","{""inside"":280,""oceanview"":147,""balcony"":912,""suites"":164,""owners_suites"":null}","ms Rotterdam","active","2021","12","{""restaurants"":15,""bars"":6,""pools"":1,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b94c76e178faa4cf008","2025-09-27T08:08:52.100000","2025-10-07T06:18:37.685000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1050","","","285.3","2017","68d75b5d5aa91b252fd5d3b8","2106","86700","929","{""inside"":156,""oceanview"":179,""balcony"":602,""suites"":116,""owners_suites"":2}","ms Nieuw Amsterdam","active","2010","11","{""restaurants"":10,""bars"":10,""pools"":1,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b94b06ad397b726e81d","2025-09-27T08:08:52.094000","2025-09-28T08:02:10.505000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"461","","371 Ocean Terrace/Grand Terrace suites, 67 Penthouses, 22 Ocean Residences, and 1 Owner’s Residence.","248","2023","68d765d042d49f20dd89e2b9","922","63900","640","{""owners_suites"":1,""oceanview"":null,""inside"":null,""suites"":461,""balcony"":null}","EXPLORA I","active","2023","14","{""kids_club"":true,""spa"":true,""specialty_features"":[""Suites: All suites feature private terraces, floor-to-ceiling windows, and walk-in wardrobes. Dining & Bars: Six restaurants including Anthology (fine dining), Sakura (Pan-Asian), and Emporium Marketplace (all-day dining). The ship includes 12 bars and lounges. Pools & Relaxation: The Conservatory Pool with a retractable glass roof, the adults-only Helios Pool, and the AsterM pool. Infinity-style whirlpools face outward for ocean views. Wellness & Spa: A comprehensive spa with 11 treatment rooms, including a thermal area, Finnish sauna, Himalayan salt cave, and ice fall. Entertainment: Le Jazz Parisian club experience and Chef's Kitchen for culinary workshops.""],""exclusive_areas"":[],""pools"":4,""casino"":true,""specialty_dining"":null,""bars"":10,""hot_tubs"":5,""theater"":false,""restaurants"":9,""gym"":true,""shopping"":false}","68d79b851b110c2db0a9d426","2025-09-27T08:08:37.271000","2026-03-22T04:15:03.482000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"461","","Explora III features 463 all-oceanfront suites across four main categories, focusing on space and luxury with private terraces. The breakdown includes 313 Ocean Suites, 109 Ocean Penthouses, 39 Ocean Residences, and 2 Owner's Residences. Suites range from 35 sq.m. (377 sq. ft.) up to large residences, all featuring butler service, high-end amenities, and floor-to-ceiling windows.","268","2026","68d765d042d49f20dd89e2b9","922","72810","640","{""owners_suites"":1,""oceanview"":null,""inside"":null,""suites"":461,""balcony"":null}","EXPLORA III","under_construction","2026","13","{""kids_club"":true,""spa"":true,""specialty_features"":[],""exclusive_areas"":[],""pools"":9,""casino"":true,""specialty_dining"":null,""bars"":5,""hot_tubs"":null,""theater"":false,""restaurants"":6,""gym"":true,""shopping"":false}","68d79b858f57e9c317b81f49","2025-09-27T08:08:37.268000","2026-03-22T04:10:20.337000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"461","2026-03-22T04:04:10.938Z","Owner's Residence (2 Suites): The largest on-board accommodation (280 m²/3,015 ft²), including a 155 m² indoor space and a 125 m² aft-facing terrace featuring an infinity whirlpool, outdoor shower, and dining for 6–8.
Ocean Residences (39 Suites total):
Cocoon Residence (2 Suites): ~149 m² (1,605 ft²) with massive 75 m² aft-facing wraparound terraces on deck 6.
Serenity Residence (2 Suites): ~115 m² (1,215 ft²) with a 55 m² aft-facing wraparound terrace on deck 9.
Retreat Residence (6 Suites): ~77-81 m² (830–870 ft²) with bow-facing terraces, located on forward decks 7, 8, and 9.
Cove Residence (29 Suites): ~70–80 m² (755-860 ft²) with terrace whirlpools on decks 6, 7, 8, 9, and 10.
Penthouses (100 Suites total):
Grand Penthouse (11 Suites): ~60-68 m² (645–730 ft²), featuring separate living/sleeping areas and large terraces.
Premier Penthouse (65 Suites): ~52-61 m² (560–655 ft²), featuring king beds and extensive terrace space.
Deluxe/Standard Penthouse (27+6 Suites): Ranging from 43 to 48 m² (465–515 ft²).
Ocean Terrace Suites & Ocean Grand Terrace Suites (296 Suites): The standard category, offering 35–39 m² (375–420 ft²) of space, with 7–11 m² (75–120 ft²) private terraces. ","268","2028","68d765d042d49f20dd89e2b9","922","72810","640","{""owners_suites"":2,""oceanview"":null,""inside"":null,""suites"":461,""balcony"":null}","EXPLORA VI","under_construction","2028","13","{""kids_club"":true,""spa"":true,""specialty_features"":[],""exclusive_areas"":[],""pools"":4,""casino"":true,""specialty_dining"":6,""bars"":8,""hot_tubs"":5,""theater"":false,""restaurants"":12,""gym"":true,""shopping"":false}","68d79b85cf390d21528351d0","2025-09-27T08:08:37.264000","2026-03-22T04:05:36.144000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"461","","Explora V, scheduled for December 2027, features ultra-luxury, oceanfront suites designed with Scandinavian minimalism. The breakdown includes entry-level Ocean Terrace Suites (35 sqm), larger Ocean Grand Terrace Suites (up to 11 sqm terrace), Penthouses (separate living/dining), and spacious Residences (including Cove, Retreat, Serenity, and Owner's) with butler servic","268","","68d765d042d49f20dd89e2b9","922","72810","640","{""owners_suites"":1,""oceanview"":null,""inside"":null,""suites"":461,""balcony"":null}","EXPLORA V","under_construction","2027","13","{""kids_club"":true,""spa"":true,""specialty_features"":[],""exclusive_areas"":[],""pools"":5,""casino"":true,""specialty_dining"":null,""bars"":13,""hot_tubs"":3,""theater"":false,""restaurants"":7,""gym"":true,""shopping"":false}","68d79b8527b9343d477a77d9","2025-09-27T08:08:37.262000","2026-03-22T04:08:55.532000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"461","","Explora 4 features 461 ocean-front suites, residences, and penthouses designed as ""Homes at Sea,"" focused on space, privacy, and luxury. The breakdown includes entry-level Ocean Terrace Suites (approx. 301 sq ft), larger Ocean Penthouses (710–839 sq ft), premium Ocean Residences (up to 1,356 sq ft), and the expansive Owner’s Residence.","268","","68d765d042d49f20dd89e2b9","922","72810","640","{""owners_suites"":1,""oceanview"":null,""inside"":null,""suites"":461,""balcony"":null}","EXPLORA IV","active","2027","13","{""kids_club"":true,""spa"":true,""specialty_features"":[],""exclusive_areas"":[],""pools"":5,""casino"":true,""specialty_dining"":null,""bars"":12,""hot_tubs"":null,""theater"":false,""restaurants"":6,""gym"":true,""shopping"":false}","68d79b85ec92e4691525e018","2025-09-27T08:08:37.261000","2026-03-22T04:09:22.340000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"461","","Total Rooms: 461 all-suite, balcony cabins.
Suite Types: Ocean Terrace Suites, Ocean Grand Terrace Suites, Penthouses, and Residences.
Balcony Features: Private terraces with daybeds and, in higher-tier suites, dining areas or private hot tubs.
Connecting Suites: 82 suites are designed to be ""multi-generation-friendly"" with connecting doors.","248.86","2024","68d765d042d49f20dd89e2b9","996","63900","640","{""owners_suites"":1,""oceanview"":null,""inside"":null,""suites"":461,""balcony"":null}","EXPLORA II","active","2024","14","{""kids_club"":true,""spa"":true,""specialty_features"":[],""exclusive_areas"":[],""pools"":4,""casino"":true,""specialty_dining"":null,""bars"":12,""hot_tubs"":5,""theater"":false,""restaurants"":9,""gym"":true,""shopping"":false}","68d79b85bc825884fa6786a1","2025-09-27T08:08:37.260000","2026-03-22T04:10:29.246000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1251","","","339.5","2024","68d765d042d49f20dd89e296","4000","129690","1458","{""inside"":150,""oceanview"":199,""balcony"":887,""suites"":21,""owners_suites"":null}","Disney Dream","active","2011","14","{""restaurants"":10,""bars"":12,""pools"":2,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7b1b110c2db0a9d3bb","2025-09-27T08:08:27.603000","2025-09-28T08:19:26.725000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1254","","","341.4","","68d765d042d49f20dd89e296","4000","144000","1555","{""inside"":150,""oceanview"":199,""balcony"":887,""suites"":21,""owners_suites"":null}","Disney Wish","active","2022","14","{""restaurants"":16,""bars"":8,""pools"":2,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7b9a217004291b4991","2025-09-27T08:08:27.593000","2025-09-28T08:19:26.768000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"2111","","","342","","68d765d042d49f20dd89e296","6700","208000","2500","","Disney Adventure","under_construction","2025","14","{""restaurants"":19,""bars"":3,""pools"":1,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7b7bdfa85c883286d9","2025-09-27T08:08:27.583000","2025-09-27T08:08:27.583000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1251","","","339.5","2017","68d765d042d49f20dd89e296","4000","129690","1458","{""inside"":150,""oceanview"":199,""balcony"":887,""suites"":21,""owners_suites"":null}","Disney Fantasy","active","2012","14","{""restaurants"":5,""bars"":9,""pools"":1,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7b27b9343d477a778e","2025-09-27T08:08:27.566000","2025-09-28T08:19:26.738000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1254","","","341.4","","68d765d042d49f20dd89e296","4000","144000","1555","{""inside"":150,""oceanview"":199,""balcony"":887,""suites"":21,""owners_suites"":null}","Disney Treasure","active","2024","14","{""restaurants"":14,""bars"":12,""pools"":4,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7bc76e178faa4cef5a","2025-09-27T08:08:27.565000","2025-09-28T08:19:26.774000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"875","","","294.13","2013","68d765d042d49f20dd89e296","2700","83969","950","{""inside"":150,""oceanview"":199,""balcony"":887,""suites"":21,""owners_suites"":null}","Disney Magic","active","1998","11","{""restaurants"":13,""bars"":6,""pools"":2,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7b68c30b08dd718a52","2025-09-27T08:08:27.561000","2025-09-28T08:19:26.708000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"875","","","294.13","2019","68d765d042d49f20dd89e296","2700","83308","950","{""inside"":150,""oceanview"":199,""balcony"":887,""suites"":21,""owners_suites"":null}","Disney Wonder","active","1999","11","{""restaurants"":16,""bars"":9,""pools"":4,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7bfea165137142044f","2025-09-27T08:08:27.557000","2025-09-28T08:19:26.694000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1254","","","341.4","","68d765d042d49f20dd89e296","4000","144000","1555","{""inside"":150,""oceanview"":199,""balcony"":887,""suites"":21,""owners_suites"":null}","Disney Destiny","under_construction","2025","14","{""restaurants"":11,""bars"":10,""pools"":1,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b7be7bea5669b6e116a","2025-09-27T08:08:27.555000","2025-09-28T08:19:26.727000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1313","","","345.03","2016","68d765d042d49f20dd89e29b","2726","149215","1313","{""owners_suites"":2,""oceanview"":74,""inside"":348,""suites"":192,""balcony"":744}","Queen Mary 2","active","2003","14","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center"",""Queen Mary 2 Kennels: Exclusive access for pets and owners during Transatlantic crossings.""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Grill Suites Lounge, Terrace & Courtyard""],""pools"":1,""casino"":true,""specialty_dining"":null,""bars"":8,""hot_tubs"":null,""theater"":true,""restaurants"":11,""gym"":true,""shopping"":true}","68d79b708e46980c80ce9776","2025-09-27T08:08:16.675000","2026-04-10T06:48:48.304000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1397","","","322","2024","68d765d042d49f20dd89e29b","2996","113000","1225","{""owners_suites"":2,""oceanview"":74,""inside"":348,""suites"":192,""balcony"":744}","Queen Anne","active","2024","14","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Grill Suites Lounge, Terrace & Courtyard""],""pools"":2,""casino"":true,""specialty_dining"":null,""bars"":9,""hot_tubs"":null,""theater"":true,""restaurants"":18,""gym"":true,""shopping"":true}","68d79b70bc825884fa6785f0","2025-09-27T08:08:16.672000","2026-04-10T06:48:48.857000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"995","","","294","2017","68d765d042d49f20dd89e29b","2074","90049","995","{""owners_suites"":4,""oceanview"":74,""inside"":348,""suites"":192,""balcony"":744}","Queen Victoria","active","2007","12","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Grill Suites Lounge, Terrace & Courtyard""],""pools"":1,""casino"":true,""specialty_dining"":null,""bars"":3,""hot_tubs"":null,""theater"":true,""restaurants"":18,""gym"":true,""shopping"":true}","68d79b701b110c2db0a9d36e","2025-09-27T08:08:16.660000","2026-04-10T06:48:48.856000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1043","","","294","2019","68d765d042d49f20dd89e29b","2081","90901","1043","{""owners_suites"":4,""oceanview"":74,""inside"":348,""suites"":192,""balcony"":744}","Queen Elizabeth","active","2010","12","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Grill Suites Lounge, Terrace & Courtyard""],""pools"":1,""casino"":true,""specialty_dining"":null,""bars"":3,""hot_tubs"":null,""theater"":true,""restaurants"":7,""gym"":true,""shopping"":true}","68d79b707b8010e21396d5ca","2025-09-27T08:08:16.653000","2026-04-10T06:48:48.890000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"461","","","238.1","2023","68d764558ab032e7fd348b02","606","51044","575","{""inside"":null,""oceanview"":197,""balcony"":215,""suites"":65,""owners_suites"":null}","Crystal Symphony","active","1995","8","{""restaurants"":11,""bars"":8,""pools"":3,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":false,""casino"":true,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b674a5a9959a2fb0657","2025-09-27T08:08:07.290000","2025-09-28T08:02:16.192000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"545","","","250","2023","68d764558ab032e7fd348b02","740","68870","655","{""inside"":null,""oceanview"":80,""balcony"":356,""suites"":108,""owners_suites"":null}","Crystal Serenity","active","2003","13","{""restaurants"":11,""bars"":9,""pools"":2,""hot_tubs"":null,""specialty_dining"":null,""spa"":true,""gym"":true,""theater"":false,""casino"":true,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b67d64091ab7013ea6c","2025-09-27T08:08:07.290000","2025-09-28T08:02:16.143000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"2260","","","306","2023","68d75b5d5aa91b252fd5d3b7","4947","133019","1253","{""owners_suites"":null,""oceanview"":240,""inside"":666,""suites"":28,""balcony"":905}","Costa Diadema","active","2014","20","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":true,""specialty_dining"":null,""bars"":3,""hot_tubs"":null,""theater"":true,""restaurants"":11,""gym"":true,""shopping"":true}","68d79b5e78741c8adf44b99b","2025-09-27T08:07:58.294000","2026-07-13T08:06:23.218000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1500","","","290","2022","68d75b5d5aa91b252fd5d3b7","3780","114500","1110","{""owners_suites"":null,""oceanview"":321,""inside"":592,""suites"":70,""balcony"":524}","Costa Pacifica","active","2009","17","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":true,""specialty_dining"":null,""bars"":10,""hot_tubs"":null,""theater"":true,""restaurants"":19,""gym"":true,""shopping"":true}","68d79b5e24e710acfd6bc385","2025-09-27T08:07:58.270000","2026-07-13T08:06:23.216000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1500","","","272","2018","68d75b5d5aa91b252fd5d3b7","3470","102669","1027","{""owners_suites"":null,""oceanview"":315,""inside"":507,""suites"":58,""balcony"":522}","Costa Fortuna","active","2003","17","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":true,""specialty_dining"":null,""bars"":3,""hot_tubs"":null,""theater"":true,""restaurants"":10,""gym"":true,""shopping"":true}","68d79b5e20b8eab862c5284c","2025-09-27T08:07:58.266000","2026-07-13T08:06:23.222000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1500","","","290","2022","68d75b5d5aa91b252fd5d3b7","3000","114500","1100","{""owners_suites"":null,""oceanview"":321,""inside"":592,""suites"":70,""balcony"":524}","Costa Favolosa","active","2011","17","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":4,""casino"":true,""specialty_dining"":null,""bars"":12,""hot_tubs"":null,""theater"":true,""restaurants"":7,""gym"":true,""shopping"":true}","68d79b5e24e710acfd6bc384","2025-09-27T08:07:58.262000","2026-07-13T08:06:23.216000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1500","","","289","2025","68d75b5d5aa91b252fd5d3b7","3700","114500","1100","","Costa Serena","active","2007","13","{""restaurants"":6,""bars"":10,""pools"":3,""spa"":true,""gym"":true,""theater"":true,""casino"":true,""kids_club"":true,""shopping"":true,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d79b5e68c30b08dd7189a5","2025-09-27T08:07:58.256000","2025-09-27T08:07:58.256000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
